geneID	name
nbis-gene-8230	spYER078C
nbis-gene-8231	spYER078W-A
nbis-gene-8232	spYER079W
nbis-gene-8233	spYER080W
nbis-gene-8234	spYER081W
nbis-gene-8235	spYER082C
nbis-gene-8236	spYER083C
nbis-gene-8237	spYER084W
nbis-gene-8238	spYER085C
nbis-gene-8239	spYER086W
nbis-gene-824	scYDL021W
nbis-gene-8240	spYER087C-B
nbis-gene-8241	spYER087W
nbis-gene-8242	spYER088C
nbis-gene-8243	spYER088C-A
nbis-gene-8244	spYER089C
nbis-gene-8245	spYER090W
nbis-gene-8246	spYER091C
nbis-gene-8247	spYER091C-A
nbis-gene-8248	spYER092W
nbis-gene-8249	spYER093C
nbis-gene-825	scYDL022C-A
nbis-gene-8250	spYER093C-A
nbis-gene-8251	spYER094C
nbis-gene-8252	spYER095W
nbis-gene-8253	spYER096W
nbis-gene-8254	spYER097W
nbis-gene-8255	spYER098W
nbis-gene-8256	spYER099C
nbis-gene-8257	spYER100W
nbis-gene-8258	spYER101C
nbis-gene-8259	spYER102W
nbis-gene-826	scYDL022W
nbis-gene-8260	spYER103W
nbis-gene-8261	spYER104W
nbis-gene-8262	spYER105C
nbis-gene-8263	spYER106W
nbis-gene-8264	spYER107C
nbis-gene-8265	spYER110C
nbis-gene-8266	spYER111C
nbis-gene-8267	spYER112W
nbis-gene-8268	spYER113C
nbis-gene-8269	spYER114C
nbis-gene-827	scYDL023C
nbis-gene-8270	spYER115C
nbis-gene-8271	spYER116C
nbis-gene-8272	spYER118C
nbis-gene-8273	spYER119C
nbis-gene-8274	spYER120W
nbis-gene-8275	spYER121W
nbis-gene-8276	spYER122C
nbis-gene-8277	spYER123W
nbis-gene-8278	spYER124C
nbis-gene-8279	spYER125W
nbis-gene-828	scYDL024C
nbis-gene-8280	spYER126C
nbis-gene-8281	spYER127W
nbis-gene-8282	spYER128W
nbis-gene-8283	spYER129W
nbis-gene-8284	spYER130C
nbis-gene-8285	spYER131W
nbis-gene-8286	spYER132C
nbis-gene-8287	spYER133W
nbis-gene-8288	spYER134C
nbis-gene-8289	spYER136W
nbis-gene-829	scYDL025C
nbis-gene-8290	spYER137C
nbis-gene-8291	spYER139C
nbis-gene-8292	spYER140W
nbis-gene-8293	spYER141W
nbis-gene-8294	spYER142C
nbis-gene-8295	spYER143W
nbis-gene-8296	spYER144C
nbis-gene-8297	spYER145C
nbis-gene-8298	spYER146W
nbis-gene-8299	spYER147C
nbis-gene-83	scYAL042W
nbis-gene-830	scYDL025W-A
nbis-gene-8300	spYER148W
nbis-gene-8301	spYER149C
nbis-gene-8302	spYER150W
nbis-gene-8303	spYER151C
nbis-gene-8304	spYER152C
nbis-gene-8305	spYER153C
nbis-gene-8306	spYER154W
nbis-gene-8307	spYER155C
nbis-gene-8308	spYER156C
nbis-gene-8309	spYER157W
nbis-gene-831	scYDL026W
nbis-gene-8310	spYER158C
nbis-gene-8311	spYER159C
nbis-gene-8312	spYER161C
nbis-gene-8313	spYER162C
nbis-gene-8314	spYER163C
nbis-gene-8315	spYER164W
nbis-gene-8316	spYER165W
nbis-gene-8317	spYER166W
nbis-gene-8318	spYER167W
nbis-gene-8319	spYER168C
nbis-gene-832	scYDL027C
nbis-gene-8320	spYER169W
nbis-gene-8321	spYER170W
nbis-gene-8322	spYER171W
nbis-gene-8323	spYER173W
nbis-gene-8324	spYER174C
nbis-gene-8325	spYER175C
nbis-gene-8326	spYER176W
nbis-gene-8327	spYER177W
nbis-gene-8328	spYER178W
nbis-gene-8329	spYER179W
nbis-gene-833	scYDL028C
nbis-gene-8330	spYER180C
nbis-gene-8331	spYER180C-A
nbis-gene-8332	spYER181C
nbis-gene-8333	spYER182W
nbis-gene-8334	spYER183C
nbis-gene-8335	spYER184C
nbis-gene-8336	spYER185W
nbis-gene-8337	spYER186C
nbis-gene-8338	spYER187W
nbis-gene-8339	spYER188C-A
nbis-gene-834	scYDL029W
nbis-gene-8340	spYER188W
nbis-gene-8341	spYER189W
nbis-gene-8342	spYER190W
nbis-gene-8343	spYFL001W
nbis-gene-8344	spYFL002C
nbis-gene-8345	spYFL003C
nbis-gene-8346	spYFL004W
nbis-gene-8347	spYFL005W
nbis-gene-8348	spYFL007W
nbis-gene-8349	spYFL008W
nbis-gene-835	scYDL030W
nbis-gene-8350	spYFL009W
nbis-gene-8351	spYFL010C
nbis-gene-8352	spYFL011W
nbis-gene-8353	spYFL012W
nbis-gene-8354	spYFL012W-A
nbis-gene-8355	spYFL013C
nbis-gene-8356	spYFL014W
nbis-gene-8357	spYFL015C
nbis-gene-8358	spYFL016C
nbis-gene-8359	spYFL017C
nbis-gene-836	scYDL031W
nbis-gene-8360	spYFL017W-A
nbis-gene-8361	spYFL018C
nbis-gene-8362	spYFL021C-A
nbis-gene-8363	spYFL021W
nbis-gene-8364	spYFL022C
nbis-gene-8365	spYFL023W
nbis-gene-8366	spYFL024C
nbis-gene-8367	spYFL025C
nbis-gene-8368	spYFL026W
nbis-gene-8369	spYFL027C
nbis-gene-837	scYDL032W
nbis-gene-8370	spYFL028C
nbis-gene-8371	spYFL029C
nbis-gene-8372	spYFL030W
nbis-gene-8373	spYFL031W
nbis-gene-8374	spYFL033C
nbis-gene-8375	spYFL034C-A
nbis-gene-8376	spYFL034C-B
nbis-gene-8377	spYFL034W
nbis-gene-8378	spYFL036W
nbis-gene-8379	spYFL037W
nbis-gene-838	scYDL033C
nbis-gene-8380	spYFL038C
nbis-gene-8381	spYFL039C
nbis-gene-8382	spYFL040W
nbis-gene-8383	spYFL041W
nbis-gene-8384	spYFL041W-A
nbis-gene-8385	spYFL042C
nbis-gene-8386	spYFL044C
nbis-gene-8387	spYFL045C
nbis-gene-8388	spYFL046W
nbis-gene-8389	spYFL047W
nbis-gene-839	scYDL034W
nbis-gene-8390	spYFL048C
nbis-gene-8391	spYFL049W
nbis-gene-8392	spYFL050C
nbis-gene-8393	spYFL052W
nbis-gene-8394	spYFL053W
nbis-gene-8395	spYFL054C
nbis-gene-8396	spYFL055W
nbis-gene-8397	spYFL059W
nbis-gene-8398	spYFL062W
nbis-gene-8399	spYFL063W
nbis-gene-84	scYAL043C
nbis-gene-840	scYDL035C
nbis-gene-8400	spYFR001W
nbis-gene-8401	spYFR002W
nbis-gene-8402	spYFR003C
nbis-gene-8403	spYFR004W
nbis-gene-8404	spYFR005C
nbis-gene-8405	spYFR006W
nbis-gene-8406	spYFR007W
nbis-gene-8407	spYFR008W
nbis-gene-8408	spYFR009W
nbis-gene-8409	spYFR010W
nbis-gene-841	scYDL036C
nbis-gene-8410	spYFR011C
nbis-gene-8411	spYFR012W
nbis-gene-8412	spYFR013W
nbis-gene-8413	spYFR014C
nbis-gene-8414	spYFR015C
nbis-gene-8415	spYFR016C
nbis-gene-8416	spYFR017C
nbis-gene-8417	spYFR018C
nbis-gene-8418	spYFR019W
nbis-gene-8419	spYFR020W
nbis-gene-842	scYDL037C
nbis-gene-8420	spYFR021W
nbis-gene-8421	spYFR022W
nbis-gene-8422	spYFR023W
nbis-gene-8423	spYFR024C-A
nbis-gene-8424	spYFR025C
nbis-gene-8425	spYFR026C
nbis-gene-8426	spYFR027W
nbis-gene-8427	spYFR028C
nbis-gene-8428	spYFR029W
nbis-gene-8429	spYFR030W
nbis-gene-843	scYDL039C
nbis-gene-8430	spYFR031C
nbis-gene-8431	spYFR031C-A
nbis-gene-8432	spYFR032C
nbis-gene-8433	spYFR032C-A
nbis-gene-8434	spYFR032C-B
nbis-gene-8435	spYFR033C
nbis-gene-8436	spYFR034C
nbis-gene-8437	spYFR034W-A
nbis-gene-8438	spYFR036W
nbis-gene-8439	spYFR037C
nbis-gene-844	scYDL040C
nbis-gene-8440	spYFR038W
nbis-gene-8441	spYFR039C
nbis-gene-8442	spYFR040W
nbis-gene-8443	spYFR041C
nbis-gene-8444	spYFR042W
nbis-gene-8445	spYFR043C
nbis-gene-8446	spYFR044C
nbis-gene-8447	spYFR045W
nbis-gene-8448	spYFR046C
nbis-gene-8449	spYFR047C
nbis-gene-845	scYDL041W
nbis-gene-8450	spYFR048W
nbis-gene-8451	spYFR049W
nbis-gene-8452	spYFR050C
nbis-gene-8453	spYFR051C
nbis-gene-8454	spYFR052W
nbis-gene-8455	spYFR053C
nbis-gene-8456	spYFR054C
nbis-gene-8457	spYFR055W
nbis-gene-8458	spYFR056C
nbis-gene-8459	spYGL001C
nbis-gene-846	scYDL042C
nbis-gene-8460	spYGL002W
nbis-gene-8461	spYGL003C
nbis-gene-8462	spYGL004C
nbis-gene-8463	spYGL005C
nbis-gene-8464	spYGL006W
nbis-gene-8465	spYGL007W
nbis-gene-8466	spYGL008C
nbis-gene-8467	spYGL009C
nbis-gene-8468	spYGL010W
nbis-gene-8469	spYGL011C
nbis-gene-847	scYDL043C
nbis-gene-8470	spYGL012W
nbis-gene-8471	spYGL013C
nbis-gene-8472	spYGL014W
nbis-gene-8473	spYGL015C
nbis-gene-8474	spYGL016W
nbis-gene-8475	spYGL017W
nbis-gene-8476	spYGL018C
nbis-gene-8477	spYGL019W
nbis-gene-8478	spYGL020C
nbis-gene-8479	spYGL021W
nbis-gene-848	scYDL044C
nbis-gene-8480	spYGL022W
nbis-gene-8481	spYGL023C
nbis-gene-8482	spYGL024W
nbis-gene-8483	spYGL025C
nbis-gene-8484	spYGL026C
nbis-gene-8485	spYGL027C
nbis-gene-8486	spYGL028C
nbis-gene-8487	spYGL029W
nbis-gene-8488	spYGL030W
nbis-gene-8489	spYGL031C
nbis-gene-849	scYDL045C
nbis-gene-8490	spYGL032C
nbis-gene-8491	spYGL033W
nbis-gene-8492	spYGL034C
nbis-gene-8493	spYGL035C
nbis-gene-8494	spYGL036W
nbis-gene-8495	spYGL037C
nbis-gene-8496	spYGL038C
nbis-gene-8497	spYGL039W
nbis-gene-8498	spYGL040C
nbis-gene-8499	spYGL041W-A
nbis-gene-85	scYAL044C
nbis-gene-850	scYDL045W-A
nbis-gene-8500	spYGL042C
nbis-gene-8501	spYGL043W
nbis-gene-8502	spYGL044C
nbis-gene-8503	spYGL045W
nbis-gene-8504	spYGL047W
nbis-gene-8505	spYGL048C
nbis-gene-8506	spYGL049C
nbis-gene-8507	spYGL050W
nbis-gene-8508	spYGL052W
nbis-gene-8509	spYGL053W
nbis-gene-851	scYDL046W
nbis-gene-8510	spYGL054C
nbis-gene-8511	spYGL055W
nbis-gene-8512	spYGL056C
nbis-gene-8513	spYGL057C
nbis-gene-8514	spYGL058W
nbis-gene-8515	spYGL059W
nbis-gene-8516	spYGL060W
nbis-gene-8517	spYGL061C
nbis-gene-8518	spYGL062W
nbis-gene-8519	spYGL063W
nbis-gene-852	scYDL047W
nbis-gene-8520	spYGL064C
nbis-gene-8521	spYGL065C
nbis-gene-8522	spYGL066W
nbis-gene-8523	spYGL067W
nbis-gene-8524	spYGL068W
nbis-gene-8525	spYGL070C
nbis-gene-8526	spYGL071W
nbis-gene-8527	spYGL073W
nbis-gene-8528	spYGL074C
nbis-gene-8529	spYGL075C
nbis-gene-853	scYDL048C
nbis-gene-8530	spYGL076C
nbis-gene-8531	spYGL077C
nbis-gene-8532	spYGL078C
nbis-gene-8533	spYGL079W
nbis-gene-8534	spYGL080W
nbis-gene-8535	spYGL081W
nbis-gene-8536	spYGL082W
nbis-gene-8537	spYGL083W
nbis-gene-8538	spYGL084C
nbis-gene-8539	spYGL085W
nbis-gene-854	scYDL049C
nbis-gene-8540	spYGL086W
nbis-gene-8541	spYGL087C
nbis-gene-8542	spYGL088W
nbis-gene-8543	spYGL089C
nbis-gene-8544	spYGL090W
nbis-gene-8545	spYGL091C
nbis-gene-8546	spYGL092W
nbis-gene-8547	spYGL093W
nbis-gene-8548	spYGL094C
nbis-gene-8549	spYGL095C
nbis-gene-855	scYDL050C
nbis-gene-8550	spYGL096W
nbis-gene-8551	spYGL097W
nbis-gene-8552	spYGL098W
nbis-gene-8553	spYGL099W
nbis-gene-8554	spYGL100W
nbis-gene-8555	spYGL101W
nbis-gene-8556	spYGL103W
nbis-gene-8557	spYGL104C
nbis-gene-8558	spYGL105W
nbis-gene-8559	spYGL106W
nbis-gene-856	scYDL051W
nbis-gene-8560	spYGL107C
nbis-gene-8561	spYGL108C
nbis-gene-8562	spYGL110C
nbis-gene-8563	spYGL111W
nbis-gene-8564	spYGL112C
nbis-gene-8565	spYGL113W
nbis-gene-8566	spYGL114W
nbis-gene-8567	spYGL115W
nbis-gene-8568	spYGL116W
nbis-gene-8569	spYGL117W
nbis-gene-857	scYDL052C
nbis-gene-8570	spYGL119W
nbis-gene-8571	spYGL120C
nbis-gene-8572	spYGL121C
nbis-gene-8573	spYGL122C
nbis-gene-8574	spYGL123W
nbis-gene-8575	spYGL124C
nbis-gene-8576	spYGL125W
nbis-gene-8577	spYGL126W
nbis-gene-8578	spYGL127C
nbis-gene-8579	spYGL128C
nbis-gene-858	scYDL053C
nbis-gene-8580	spYGL129C
nbis-gene-8581	spYGL130W
nbis-gene-8582	spYGL131C
nbis-gene-8583	spYGL133W
nbis-gene-8584	spYGL134W
nbis-gene-8585	spYGL135W
nbis-gene-8586	spYGL136C
nbis-gene-8587	spYGL137W
nbis-gene-8588	spYGL138C
nbis-gene-8589	spYGL139W
nbis-gene-859	scYDL054C
nbis-gene-8590	spYGL140C
nbis-gene-8591	spYGL141W
nbis-gene-8592	spYGL142C
nbis-gene-8593	spYGL143C
nbis-gene-8594	spYGL144C
nbis-gene-8595	spYGL145W
nbis-gene-8596	spYGL146C
nbis-gene-8597	spYGL147C
nbis-gene-8598	spYGL148W
nbis-gene-8599	spYGL149W
nbis-gene-86	scYAL044W-A
nbis-gene-860	scYDL055C
nbis-gene-8600	spYGL150C
nbis-gene-8601	spYGL151W
nbis-gene-8602	spYGL153W
nbis-gene-8603	spYGL154C
nbis-gene-8604	spYGL155W
nbis-gene-8605	spYGL156W
nbis-gene-8606	spYGL157W
nbis-gene-8607	spYGL158W
nbis-gene-8608	spYGL159W
nbis-gene-8609	spYGL160W
nbis-gene-861	scYDL056W
nbis-gene-8610	spYGL161C
nbis-gene-8611	spYGL162W
nbis-gene-8612	spYGL163C
nbis-gene-8613	spYGL164C
nbis-gene-8614	spYGL166W
nbis-gene-8615	spYGL167C
nbis-gene-8616	spYGL168W
nbis-gene-8617	spYGL169W
nbis-gene-8618	spYGL170C
nbis-gene-8619	spYGL171W
nbis-gene-862	scYDL057W
nbis-gene-8620	spYGL172W
nbis-gene-8621	spYGL173C
nbis-gene-8622	spYGL174W
nbis-gene-8623	spYGL175C
nbis-gene-8624	spYGL176C
nbis-gene-8625	spYGL178W
nbis-gene-8626	spYGL179C
nbis-gene-8627	spYGL180W
nbis-gene-8628	spYGL181W
nbis-gene-8629	spYGL182C
nbis-gene-863	scYDL058W
nbis-gene-8630	spYGL183C
nbis-gene-8631	spYGL184C
nbis-gene-8632	spYGL185C
nbis-gene-8633	spYGL186C
nbis-gene-8634	spYGL187C
nbis-gene-8635	spYGL188C
nbis-gene-8636	spYGL189C
nbis-gene-8637	spYGL190C
nbis-gene-8638	spYGL191W
nbis-gene-8639	spYGL192W
nbis-gene-864	scYDL059C
nbis-gene-8640	spYGL193C
nbis-gene-8641	spYGL194C
nbis-gene-8642	spYGL194C-A
nbis-gene-8643	spYGL195W
nbis-gene-8644	spYGL196W
nbis-gene-8645	spYGL197W
nbis-gene-8646	spYGL198W
nbis-gene-8647	spYGL200C
nbis-gene-8648	spYGL201C
nbis-gene-8649	spYGL202W
nbis-gene-865	scYDL060W
nbis-gene-8650	spYGL203C
nbis-gene-8651	spYGL205W
nbis-gene-8652	spYGL206C
nbis-gene-8653	spYGL207W
nbis-gene-8654	spYGL208W
nbis-gene-8655	spYGL209W
nbis-gene-8656	spYGL210W
nbis-gene-8657	spYGL211W
nbis-gene-8658	spYGL212W
nbis-gene-8659	spYGL213C
nbis-gene-866	scYDL061C
nbis-gene-8660	spYGL215W
nbis-gene-8661	spYGL216W
nbis-gene-8662	spYGL219C
nbis-gene-8663	spYGL220W
nbis-gene-8664	spYGL221C
nbis-gene-8665	spYGL222C
nbis-gene-8666	spYGL223C
nbis-gene-8667	spYGL224C
nbis-gene-8668	spYGL225W
nbis-gene-8669	spYGL226C-A
nbis-gene-867	scYDL062W
nbis-gene-8670	spYGL226W
nbis-gene-8671	spYGL227W
nbis-gene-8672	spYGL228W
nbis-gene-8673	spYGL229C
nbis-gene-8674	spYGL230C
nbis-gene-8675	spYGL231C
nbis-gene-8676	spYGL232W
nbis-gene-8677	spYGL233W
nbis-gene-8678	spYGL234W
nbis-gene-8679	spYGL236C
nbis-gene-868	scYDL063C
nbis-gene-8680	spYGL237C
nbis-gene-8681	spYGL238W
nbis-gene-8682	spYGL240W
nbis-gene-8683	spYGL241W
nbis-gene-8684	spYGL242C
nbis-gene-8685	spYGL243W
nbis-gene-8686	spYGL244W
nbis-gene-8687	spYGL245W
nbis-gene-8688	spYGL246C
nbis-gene-8689	spYGL247W
nbis-gene-869	scYDL064W
nbis-gene-8690	spYGL248W
nbis-gene-8691	spYGL249W
nbis-gene-8692	spYGL250W
nbis-gene-8693	spYGL251C
nbis-gene-8694	spYGL252C
nbis-gene-8695	spYGL253W
nbis-gene-8696	spYGL254W
nbis-gene-8697	spYGL255W
nbis-gene-8698	spYGL256W
nbis-gene-8699	spYGL257C
nbis-gene-87	scYAL045C
nbis-gene-870	scYDL065C
nbis-gene-8700	spYGL258W
nbis-gene-8701	spYGL261C
nbis-gene-8702	spYGL262W
nbis-gene-8703	spYGL263W
nbis-gene-8704	spYGR001C
nbis-gene-8705	spYGR002C
nbis-gene-8706	spYGR003W
nbis-gene-8707	spYGR004W
nbis-gene-8708	spYGR005C
nbis-gene-8709	spYGR006W
nbis-gene-871	scYDL066W
nbis-gene-8710	spYGR007W
nbis-gene-8711	spYGR008C
nbis-gene-8712	spYGR009C
nbis-gene-8713	spYGR010W
nbis-gene-8714	spYGR012W
nbis-gene-8715	spYGR013W
nbis-gene-8716	spYGR014W
nbis-gene-8717	spYGR015C
nbis-gene-8718	spYGR016W
nbis-gene-8719	spYGR017W
nbis-gene-872	scYDL067C
nbis-gene-8720	spYGR019W
nbis-gene-8721	spYGR020C
nbis-gene-8722	spYGR021W
nbis-gene-8723	spYGR023W
nbis-gene-8724	spYGR024C
nbis-gene-8725	spYGR026W
nbis-gene-8726	spYGR027C
nbis-gene-8727	spYGR028W
nbis-gene-8728	spYGR029W
nbis-gene-8729	spYGR030C
nbis-gene-873	scYDL068W
nbis-gene-8730	spYGR031W
nbis-gene-8731	spYGR032W
nbis-gene-8732	spYGR033C
nbis-gene-8733	spYGR034W
nbis-gene-8734	spYGR035C
nbis-gene-8735	spYGR035W-A
nbis-gene-8736	spYGR036C
nbis-gene-8737	spYGR037C
nbis-gene-8738	spYGR038W
nbis-gene-8739	spYGR040W
nbis-gene-874	scYDL069C
nbis-gene-8740	spYGR041W
nbis-gene-8741	spYGR042W
nbis-gene-8742	spYGR043C
nbis-gene-8743	spYGR044C
nbis-gene-8744	spYGR045C
nbis-gene-8745	spYGR046W
nbis-gene-8746	spYGR047C
nbis-gene-8747	spYGR048W
nbis-gene-8748	spYGR049W
nbis-gene-8749	spYGR051C
nbis-gene-875	scYDL070W
nbis-gene-8750	spYGR052W
nbis-gene-8751	spYGR053C
nbis-gene-8752	spYGR054W
nbis-gene-8753	spYGR055W
nbis-gene-8754	spYGR056W
nbis-gene-8755	spYGR057C
nbis-gene-8756	spYGR058W
nbis-gene-8757	spYGR059W
nbis-gene-8758	spYGR060W
nbis-gene-8759	spYGR061C
nbis-gene-876	scYDL071C
nbis-gene-8760	spYGR062C
nbis-gene-8761	spYGR063C
nbis-gene-8762	spYGR064W
nbis-gene-8763	spYGR065C
nbis-gene-8764	spYGR066C
nbis-gene-8765	spYGR067C
nbis-gene-8766	spYGR068C
nbis-gene-8767	spYGR070W
nbis-gene-8768	spYGR071C
nbis-gene-8769	spYGR072W
nbis-gene-877	scYDL072C
nbis-gene-8770	spYGR074W
nbis-gene-8771	spYGR075C
nbis-gene-8772	spYGR076C
nbis-gene-8773	spYGR077C
nbis-gene-8774	spYGR078C
nbis-gene-8775	spYGR079W
nbis-gene-8776	spYGR080W
nbis-gene-8777	spYGR081C
nbis-gene-8778	spYGR082W
nbis-gene-8779	spYGR083C
nbis-gene-878	scYDL073W
nbis-gene-8780	spYGR084C
nbis-gene-8781	spYGR085C
nbis-gene-8782	spYGR086C
nbis-gene-8783	spYGR087C
nbis-gene-8784	spYGR088W
nbis-gene-8785	spYGR089W
nbis-gene-8786	spYGR090W
nbis-gene-8787	spYGR091W
nbis-gene-8788	spYGR092W
nbis-gene-8789	spYGR093W
nbis-gene-879	scYDL074C
nbis-gene-8790	spYGR094W
nbis-gene-8791	spYGR096W
nbis-gene-8792	spYGR097W
nbis-gene-8793	spYGR098C
nbis-gene-8794	spYGR099W
nbis-gene-8795	spYGR100W
nbis-gene-8796	spYGR101W
nbis-gene-8797	spYGR102C
nbis-gene-8798	spYGR104C
nbis-gene-8799	spYGR105W
nbis-gene-88	scYAL046C
nbis-gene-880	scYDL075W
nbis-gene-8800	spYGR106C
nbis-gene-8801	spYGR107W
nbis-gene-8802	spYGR108W
nbis-gene-8803	spYGR109C
nbis-gene-8804	spYGR110W
nbis-gene-8805	spYGR111W
nbis-gene-8806	spYGR112W
nbis-gene-8807	spYGR113W
nbis-gene-8808	spYGR114C
nbis-gene-8809	spYGR116W
nbis-gene-881	scYDL076C
nbis-gene-8810	spYGR117C
nbis-gene-8811	spYGR118W
nbis-gene-8812	spYGR119C
nbis-gene-8813	spYGR120C
nbis-gene-8814	spYGR121C
nbis-gene-8815	spYGR122W
nbis-gene-8816	spYGR123C
nbis-gene-8817	spYGR124W
nbis-gene-8818	spYGR125W
nbis-gene-8819	spYGR126W
nbis-gene-882	scYDL077C
nbis-gene-8820	spYGR127W
nbis-gene-8821	spYGR128C
nbis-gene-8822	spYGR129W
nbis-gene-8823	spYGR130C
nbis-gene-8824	spYGR131W
nbis-gene-8825	spYGR132C
nbis-gene-8826	spYGR133W
nbis-gene-8827	spYGR134W
nbis-gene-8828	spYGR135W
nbis-gene-8829	spYGR136W
nbis-gene-883	scYDL078C
nbis-gene-8830	spYGR138C
nbis-gene-8831	spYGR139W
nbis-gene-8832	spYGR140W
nbis-gene-8833	spYGR141W
nbis-gene-8834	spYGR142W
nbis-gene-8835	spYGR143W
nbis-gene-8836	spYGR144W
nbis-gene-8837	spYGR145W
nbis-gene-8838	spYGR146C-A
nbis-gene-8839	spYGR147C
nbis-gene-884	scYDL079C
nbis-gene-8840	spYGR148C
nbis-gene-8841	spYGR149W
nbis-gene-8842	spYGR150C
nbis-gene-8843	spYGR152C
nbis-gene-8844	spYGR153W
nbis-gene-8845	spYGR154C
nbis-gene-8846	spYGR155W
nbis-gene-8847	spYGR156W
nbis-gene-8848	spYGR157W
nbis-gene-8849	spYGR158C
nbis-gene-885	scYDL080C
nbis-gene-8850	spYGR159C
nbis-gene-8851	spYGR161C
nbis-gene-8852	spYGR161W-C
nbis-gene-8853	spYGR162W
nbis-gene-8854	spYGR163W
nbis-gene-8855	spYGR165W
nbis-gene-8856	spYGR166W
nbis-gene-8857	spYGR167W
nbis-gene-8858	spYGR168C
nbis-gene-8859	spYGR169C
nbis-gene-886	scYDL081C
nbis-gene-8860	spYGR169C-A
nbis-gene-8861	spYGR170W
nbis-gene-8862	spYGR171C
nbis-gene-8863	spYGR172C
nbis-gene-8864	spYGR173W
nbis-gene-8865	spYGR174C
nbis-gene-8866	spYGR175C
nbis-gene-8867	spYGR176W
nbis-gene-8868	spYGR177C
nbis-gene-8869	spYGR178C
nbis-gene-887	scYDL082W
nbis-gene-8870	spYGR179C
nbis-gene-8871	spYGR180C
nbis-gene-8872	spYGR181W
nbis-gene-8873	spYGR182C
nbis-gene-8874	spYGR183C
nbis-gene-8875	spYGR184C
nbis-gene-8876	spYGR185C
nbis-gene-8877	spYGR186W
nbis-gene-8878	spYGR187C
nbis-gene-8879	spYGR188C
nbis-gene-888	scYDL083C
nbis-gene-8880	spYGR189C
nbis-gene-8881	spYGR190C
nbis-gene-8882	spYGR191W
nbis-gene-8883	spYGR192C
nbis-gene-8884	spYGR193C
nbis-gene-8885	spYGR194C
nbis-gene-8886	spYGR195W
nbis-gene-8887	spYGR196C
nbis-gene-8888	spYGR197C
nbis-gene-8889	spYGR198W
nbis-gene-889	scYDL084W
nbis-gene-8890	spYGR199W
nbis-gene-8891	spYGR200C
nbis-gene-8892	spYGR201C
nbis-gene-8893	spYGR202C
nbis-gene-8894	spYGR203W
nbis-gene-8895	spYGR204W
nbis-gene-8896	spYGR205W
nbis-gene-8897	spYGR206W
nbis-gene-8898	spYGR207C
nbis-gene-8899	spYGR208W
nbis-gene-89	scYAL047C
nbis-gene-890	scYDL085C-A
nbis-gene-8900	spYGR209C
nbis-gene-8901	spYGR210C
nbis-gene-8902	spYGR211W
nbis-gene-8903	spYGR212W
nbis-gene-8904	spYGR213C
nbis-gene-8905	spYGR214W
nbis-gene-8906	spYGR215W
nbis-gene-8907	spYGR216C
nbis-gene-8908	spYGR217W
nbis-gene-8909	spYGR218W
nbis-gene-891	scYDL085W
nbis-gene-8910	spYGR220C
nbis-gene-8911	spYGR221C
nbis-gene-8912	spYGR222W
nbis-gene-8913	spYGR223C
nbis-gene-8914	spYGR224W
nbis-gene-8915	spYGR225W
nbis-gene-8916	spYGR227W
nbis-gene-8917	spYGR229C
nbis-gene-8918	spYGR230W
nbis-gene-8919	spYGR231C
nbis-gene-892	scYDL086C-A
nbis-gene-8920	spYGR232W
nbis-gene-8921	spYGR233C
nbis-gene-8922	spYGR234W
nbis-gene-8923	spYGR235C
nbis-gene-8924	spYGR236C
nbis-gene-8925	spYGR237C
nbis-gene-8926	spYGR238C
nbis-gene-8927	spYGR239C
nbis-gene-8928	spYGR240C
nbis-gene-8929	spYGR240C-A
nbis-gene-893	scYDL086W
nbis-gene-8930	spYGR241C
nbis-gene-8931	spYGR243W
nbis-gene-8932	spYGR244C
nbis-gene-8933	spYGR245C
nbis-gene-8934	spYGR246C
nbis-gene-8935	spYGR247W
nbis-gene-8936	spYGR248W
nbis-gene-8937	spYGR249W
nbis-gene-8938	spYGR250C
nbis-gene-8939	spYGR251W
nbis-gene-894	scYDL087C
nbis-gene-8940	spYGR252W
nbis-gene-8941	spYGR253C
nbis-gene-8942	spYGR254W
nbis-gene-8943	spYGR255C
nbis-gene-8944	spYGR256W
nbis-gene-8945	spYGR257C
nbis-gene-8946	spYGR258C
nbis-gene-8947	spYGR260W
nbis-gene-8948	spYGR261C
nbis-gene-8949	spYGR262C
nbis-gene-895	scYDL088C
nbis-gene-8950	spYGR263C
nbis-gene-8951	spYGR264C
nbis-gene-8952	spYGR265W
nbis-gene-8953	spYGR266W
nbis-gene-8954	spYGR267C
nbis-gene-8955	spYGR268C
nbis-gene-8956	spYGR269W
nbis-gene-8957	spYGR270W
nbis-gene-8958	spYGR271W
nbis-gene-8959	spYGR281W
nbis-gene-896	scYDL089W
nbis-gene-8960	spYGR282C
nbis-gene-8961	spYGR283C
nbis-gene-8962	spYGR284C
nbis-gene-8963	spYGR285C
nbis-gene-8964	spYGR286C
nbis-gene-8965	spYGR288W
nbis-gene-8966	spYGR289C
nbis-gene-8967	spYGR291C
nbis-gene-8968	spYGR293C
nbis-gene-8969	spYGR294W
nbis-gene-897	scYDL090C
nbis-gene-8970	spYGR295C
nbis-gene-8971	spYHL001W
nbis-gene-8972	spYHL002W
nbis-gene-8973	spYHL003C
nbis-gene-8974	spYHL004W
nbis-gene-8975	spYHL005C
nbis-gene-8976	spYHL006C
nbis-gene-8977	spYHL007C
nbis-gene-8978	spYHL008C
